"Taxon","ConFac_j2mgwm","Mollusca","Annelida","Crustacea","Echinodermata","Insecta","Infauna","Sessile","Crawler","FacultativeSwimmer","Herbivore","Omnivore","Carnivore","Lake","River","Marine","Subtidal","Exploited"
"Nematoda",,,,,,,,,,,,,,,,,,
"Harpacticoida",,,,,,,,,,,,,,,,,,
"Isopoda",,,,,,,,,,,,,,,,,,
"Polychaeta",,,,,,,,,,,,,,,,,,
"Cumacea",,,,,,,,,,,,,,,,,,
"Ostracoda",,,,,,,,,,,,,,,,,,
"Calanoida",,,,,,,,,,,,,,,,,,
"Bivalvia",,,,,,,,,,,,,,,,,,
"Tanaidacea",,,,,,,,,,,,,,,,,,
"Aplacophora",,,,,,,,,,,,,,,,,,
"Amphipoda",,,,,,,,,,,,,,,,,,
"Scaphopoda",,,,,,,,,,,,,,,,,,
"Sipuncula",,,,,,,,,,,,,,,,,,
"Ophiuroidea",,,,,,,,,,,,,,,,,,
"Asteroidea",,,,,,,,,,,,,,,,,,
"Nemertea",,,,,,,,,,,,,,,,,,
